VARIABLES DU DATASET,,
,,
,,
Nom de la Variable,Type,Description
RowNumber,Numérique,Numéro de ligne ou rangée dans le dataset
CustomerId,Numérique,Identifiant unique du client
Surname,Texte,Nom de famille du client
CreditScore,Numérique,Score de crédit du client
Geography,Catégorielle,Pays ou région d'origine du client
Gender,Catégorielle,Sexe du client
Age,Numérique,Âge du client
Tenure,Numérique,Durée de la relation client-banque en années
Balance,Numérique,Solde du compte bancaire
NumOfProducts,Numérique,Nombre de produits bancaires détenus
HasCrCard,Binaire,Possession d'une carte de crédit
IsActiveMember,Binaire,Statut de membre actif
EstimatedSalary,Numérique,Salaire estimé du client
Exited,Binaire,Indique si le client a quitté la banque
Complain,Binaire,Indique si le client a déposé une plainte
Satisfaction.Score,Numérique,Score de satisfaction du client
Card.Type,Catégorielle,Type de carte de crédit du client
Point.Earned,Numérique,Points fidélité gagnés par le client
